,id,name,effect,god,rarity,tribe,mana,attack,health,type,set,In % of Decks,Deck win rate,Unique Deck WR,Tendencia,Vendidos por semana,Variação do preço %,price_ETH_$,price_GODS_$,difference_%
119,194,Raving Fan,"After you use your god power, Raving Fan gets +2 strength.",neutral,rare,,1,0,2,creature,genesis,0.0,0.45,0.45,55,27,0.012218475341797,1.16904608,1.1790575252000002,0.008563772952388832
120,196,Master Tactician,Protected.<br>Roar: All other friendly creatures gain flank until end of turn.,war,rare,viking,2,2,2,creature,genesis,0.028999999999999998,0.536,0.536,5,42,0.027158737182617,21.82482648,21.8924681027,0.0030992971587649413
121,197,Returned Einherjar,"When this creature attacks, give a random other friendly creature +2/+1. If it is a Viking, give it +3/+1 instead.",war,rare,viking,5,3,5,creature,genesis,0.006,0.48700000000000004,0.48700000000000004,-87,23,0.049389958381653,1.24606094,1.2505134237,0.003573247147928378
122,199,Shadow Scryer,"Protected. Ward.<br>At the start of your turn, foresee 1.",magic,common,mystic,1,1,1,creature,genesis,0.07200000000000001,0.5720000000000001,0.575,162,239,0.14010715484619,7.430946619999999,7.4543638114,0.003151306636623502
123,200,Clone,Copy the lowest-cost creature in your hand.,magic,epic,,2,0,0,spell,genesis,0.01,0.517,0.518,-100,11,0.024531602859497,79.0685896,79.772942686,0.00890812760874133
124,201,Mugging,Target an enemy creature.<br>Summon three 1/1 Rogue Skulkers to attack the target.,deception,rare,,2,0,0,spell,genesis,0.023,0.511,0.511,-55,22,0.13644778728485002,7.063644979999999,7.126581877,0.008909974549711892
125,202,Shade Walker,"Hidden.<br>At the end of your turn, this creature gets +1 strength.",deception,rare,atlantean,4,4,3,creature,genesis,0.025,0.503,0.503,-118,29,-0.007308363914489699,9.36421708,9.3936698567,0.0031452471091156335
126,203,Ares Peacemaker,"At the start of your turn, destroy all creatures.",death,rare,,4,0,7,creature,genesis,0.004,0.512,0.512,-2,33,0.06919252872467001,1.5896657,1.604413721,0.009277435501061602
127,204,Enduring Lemure,"At the end of the turn, pull this card from the void into your hand.",neutral,common,nether,4,2,2,creature,genesis,0.0,0.435,0.435,22,39,0.076223850250244,0.27448886,0.2748412096,0.00128365719468551
128,205,Contagious Ghoul,Roar: Pull the top card of your deck into your void.,death,common,nether,1,2,2,creature,genesis,0.006,0.408,0.408,128,73,0.16191744804382002,0.44629124,0.4472505647,0.0021495485772923565
129,206,Leviathan Hunter,"Roar: Equip a 1/1 Barbed Hook. If you control another Viking, equip a 1/2 Barbed Hook instead.",neutral,common,viking,1,2,1,creature,genesis,0.006999999999999999,0.517,0.517,61,145,0.037835001945496,4.449089219999999,4.4637056594999995,0.003285265540258178
130,207,Peculiar Spellwyrm,Roar: Your opponent randomly pulls a spell from their deck. Reduce the cost of the spell to 1.,neutral,legendary,dragon,1,2,6,creature,genesis,0.001,0.486,0.486,31,6,0.039050817489624,29.34858588,29.440041381700002,0.003116180863839307
131,208,Thresher Bug,"Confused.<br>After this creature attacks a creature, deal 2 damage to a random enemy creature.",nature,common,nether,2,2,2,creature,genesis,0.001,0.478,0.478,-14,72,-0.020325720310211,0.2764636,0.2787132041,0.008137071571085758
132,209,Paragon of Fortune,"Roar: Pick one –<br>· Give a friendly creature +4/+2, or<br>· Give a friendly creature +2/+4.",war,common,olympian,6,3,3,creature,genesis,0.001,0.43799999999999994,0.43799999999999994,-10,57,0.059343457221984995,0.2764636,0.2776572056,0.004317405980389593
133,210,Fallen Aether,"Roar: If you have an Aether in your hand, give a Nether +1/+1.",neutral,common,nether,3,3,3,creature,genesis,0.0,0.52,0.52,-3,40,0.070195078849792,0.27448886,0.2761084078,0.005900231433800299
134,211,Deathsworn Raider,Roar: Give +2/+1 to a friendly Viking.,war,common,viking,3,3,2,creature,genesis,0.031,0.535,0.535,-13,63,0.27420830726624,1.23223776,1.2356590448000002,0.0027764810583309394
135,212,"Alexis, Archon's Sword",Roar: Summon five 2/2 Acolytes and give them frontline.,light,legendary,,8,5,7,creature,genesis,0.004,0.519,0.519,56,17,0.074835896492004,24.12934806,24.204823218100003,0.0031279402125712254
136,213,Prodigious Armourer,"Backline.<br>At the end of your turn, give +1 health to another random friendly creature.",war,common,guild,3,2,3,creature,genesis,0.006,0.488,0.488,-41,60,0.044721007347106996,0.2764636,0.2776572056,0.004317405980389593
137,300,Guerilla Sabotage,"Deal 2 damage to a random enemy creature. If it survives, pull it from the board into your opponent's hand.",deception,common,,3,0,0,spell,genesis,0.003,0.466,0.466,72,48,0.13270854949951,0.29423625999999997,0.29582037980000003,0.005383836105040423
138,301,Druidic Summons,Summon a 3/2 confused creature and a 2/3 confused creature.,nature,common,,4,0,0,spell,genesis,0.002,0.461,0.461,-10,87,0.23721742630005,0.33965528,0.34122831530000003,0.004631269974663798
139,302,Lightfoot Informant,Hidden for 1 turn.<br>Roar: Add a copy of a random spell from your opponent's deck to your hand.,deception,common,,2,1,2,creature,genesis,0.035,0.507,0.507,-137,77,0.092814087867737,1.12362706,1.1275951983,0.0035315439092398595
140,303,Whetstone,Give your relic +4 strength for its next attack.,war,common,,1,0,0,spell,genesis,0.032,0.503,0.503,355,252,0.0021218061447143997,4.37799858,4.3916161619,0.0031104582724648063
141,304,The Harvester,"Whenever a creature dies, deal 2 damage to both gods.<br>When your god takes damage, heal your god for 2.<br>When your god is healed, this creature gets +1 strength.",death,legendary,nether,6,3,4,creature,genesis,0.006999999999999999,0.49700000000000005,0.49700000000000005,-2,3,0.034928321838378996,76.0472374,76.2834308427,0.0031058780144457873
142,305,Raiding Kraken,"At the start of your turn, set this creature's mana cost to 9 minus the number of creatures on the board.",neutral,rare,wild,9,3,5,creature,genesis,0.0,0.46399999999999997,0.46399999999999997,-24,31,0.0010875463485718,0.93997624,0.9432178602000001,0.0034486192970155
143,306,Blood Rage,Give a damaged friendly creature +4/+2.,war,common,,2,0,0,spell,genesis,0.013000000000000001,0.491,0.491,-55,74,0.28137862682342996,0.77607282,0.7778484951000001,0.0022880263993784707
144,307,Out of Its Misery,"Deal 1 damage to a friendly creature. If it dies, randomly pull a creature from your deck into your hand and give it +3/+3.",war,common,,1,0,0,spell,genesis,0.049,0.511,0.511,15,151,0.31509780883788996,7.571153160000001,7.594248412700001,0.003050427353922414
145,310,Equivalent Exchange,"Obliterate two cards in your hand. Pick one:<br>· Unlock two mana locks, or<br>· Draw two cards.",magic,epic,,3,0,0,spell,genesis,0.005,0.526,0.526,-29,26,-0.0027520060539246,13.61780704,13.738258885400002,0.008845171990335503
146,311,Arms Trafficker,Roar: Shuffle a random enchanted weapon into your deck.,neutral,common,,2,1,4,creature,genesis,0.0,0.447,0.447,22,66,0.11575961112975999,0.31793314,0.3208827442,0.009277435501061674
147,312,Salvaged Sentinel,Roar: Deal 4 damage to an enemy creature.,magic,rare,atlantean,7,6,6,creature,genesis,0.002,0.5,0.5,-17,31,-0.10003781318665,0.7207800999999999,0.7276533664000001,0.009535871481468745
148,313,Engaged Enchanter,"Whenever you cast a spell, foresee 1.",magic,common,mystic,2,2,3,creature,genesis,0.001,0.502,0.502,15,37,-0.011079907417296999,0.25276672,0.25435483870000003,0.006282942232268669
149,314,Warp Engineer,Roar: Choose a card that costs no more than your total unlocked mana gems. Reduce its cost by 2.,magic,common,,2,1,3,creature,genesis,0.039,0.526,0.527,119,266,0.18137061595917,4.00279798,4.0143430978,0.002884261923206
150,315,Lord of Whispers,"Hidden. Flank.<br>When this creature damages your opponent, add a copy of a card from your opponent's deck to your hand.",deception,legendary,,4,2,4,creature,genesis,0.002,0.46,0.46,-14,6,-0.0075698494911194,37.563504280000004,37.6807016762,0.003119980375803163
151,25,"Odin, Endless War","At the end of each turn, summon a Foolhardy Beserker.<br>Roar: Pick one —<br>· Give +5/+3 to a friendly creature, or<br>· Give +3/+10 to a random creature in your hand.",war,legendary,viking,8,5,5,creature,genesis,0.002,0.473,0.473,92,4,-0.0029844045639038004,31.420088140000004,31.7002301712,0.008916016719996282
152,26,Valkyrie Heartsworn,Roar: Give a friendly Viking +1 health.,neutral,common,viking,1,3,1,creature,genesis,0.002,0.521,0.521,-125,64,0.43055152893066,0.51540714,0.5171576654000001,0.003396393383297118
153,316,Well of Power,"Remove a mana lock, draw a card, and give your god protected.",magic,rare,,5,0,0,spell,genesis,0.003,0.507,0.507,-51,38,0.14527714252472002,1.3507221600000001,1.3634348633000002,0.009411782583029563
154,317,Inquisitor's Summons,"Summon Acolytes until you have as many creatures as your opponent, then give the Acolytes frontline.",light,common,,5,0,0,spell,genesis,0.013999999999999999,0.483,0.483,-22,76,0.32955062389374,0.42654384,0.4281721918,0.0038175485080267084
155,318,Lightdaemon King,Backline.<br>Ability: Set a creature's health to 2.,light,rare,aether,5,2,4,creature,genesis,0.001,0.469,0.469,-18,54,0.12600839138031,0.6220431000000001,0.6268407096,0.007712664283230493
156,319,"Griffith, The Chosen",Protected. Ward.<br>Roar: Set the strength of all other creatures with strength 4 or more to 1.,light,legendary,,7,6,7,creature,genesis,0.002,0.52,0.52,78,11,0.24819052219391,41.372777740000004,41.5001074509,0.003077620547988852
157,328,Angelic Veteran,"Whenever you summon a creature with 2 strength, give it protected.",light,rare,aether,4,2,4,creature,genesis,0.006,0.51,0.51,15,21,0.10986983776093,1.33689898,1.3416812942,0.003577169458233921
158,330,Smoke Bomb,"Burn 1.<br>After this creature attacks, give it and another random friendly creature hidden for 1 turn.",deception,common,atlantean,4,4,5,creature,genesis,0.002,0.47,0.47,-94,52,0.10426878929138,0.31003418,0.3105339589,0.0016120122626480256
159,331,Identity Thief,Roar: Pull an enemy creature from the board and put it into your opponent's hand. Create a copy of it and put it in your hand.,deception,epic,guild,7,4,4,creature,genesis,0.001,0.47,0.47,40,29,0.33942449092864996,9.03048602,9.111577457400001,0.008979742310702492
160,332,Heads or Tails,Randomly either both gods take 4 damage or just the opposing god takes 3 damage.,deception,common,,2,0,0,spell,genesis,0.003,0.49,0.49,-67,33,-0.0035410523414612,0.2764636,0.2787132041,0.008137071571085758
161,333,Needle-Fang Chameleon,Hidden for 1 turn.<br>Creatures damaged by this creature get burn +1.,deception,rare,wild,1,2,2,creature,genesis,0.004,0.516,0.516,-67,17,-0.0007210969924926799,1.73184698,1.7380327312000001,0.003571765445466833
162,334,Sharpen,Give +3 strength to your relic and to target friendly creature for their next attack.,war,common,,2,0,0,spell,genesis,0.028999999999999998,0.495,0.495,42,127,0.02042543888092,2.9226152,2.9313110362000003,0.0029753613133881775
163,335,Reborn Pharaoh,"Roar: Give a random other Anubian ""Afterlife: Pull this creature from the void into your hand.""",death,rare,anubian,3,3,2,creature,genesis,0.004,0.451,0.451,65,28,0.55980229377747,1.72197328,1.7274023463000001,0.003152816807935639
164,336,Kidnapper,"Deadly.<br>After Kidnapper attacks a creature, pull the attacked creature into your hand.",deception,epic,guild,6,1,6,creature,genesis,0.002,0.502,0.502,34,14,0.049729704856873,10.169911,10.260785425,0.008935616545710094
165,338,Fill the Coffers,"Add a random spell, creature, and relic from your opponent's god to your hand.",deception,epic,,6,0,0,spell,genesis,0.0,0.374,0.374,-12,8,-0.0073613524436951,5.35549488,5.4027699256,0.008827390681773965
166,339,"Locusta, Solution Expert",Deadly.<br>Roar: Give a creature +3/-3.,neutral,legendary,guild,6,2,4,creature,genesis,0.0,0.506,0.506,-137,5,0.011871337890625,21.0902232,21.154888350400004,0.0030661197743987512
167,340,Back-Alley Vendor,"Roar: Replace all anims, enchanted weapons, and runes in your hand with random legendary cards.",neutral,rare,,1,1,2,creature,genesis,0.001,0.47600000000000003,0.47600000000000003,57,63,0.4143580198288,3.16550822,3.1746834905,0.002898514191822288
168,341,Merchant Prince,Roar: Reduce the cost of all cards in your hand that did not start in your deck by 1.,deception,rare,guild,4,2,4,creature,genesis,0.001,0.42200000000000004,0.42200000000000004,20,31,0.17309784889221,1.26778308,1.2721965929,0.003481283959082359
169,342,Avatar of Deception,Hidden.<br>Roar: A random enemy creature becomes confused and goes to sleep.,deception,legendary,,4,4,4,creature,genesis,0.006,0.518,0.518,5,5,-0.046363592147826996,82.79689872,83.0531556266,0.0030950061000062645
170,343,"Deception, Unshrouded",Each enemy creature goes to sleep.<br>Change your god power to Larceny.,deception,legendary,,7,0,0,spell,genesis,0.006,0.528,0.528,62,3,-0.0042873620986938,45.41507052,45.81907091600001,0.00889573419955592
171,354,Sucella,"At the end of your turn, each other friendly creature gains +2/+2 and becomes confused.",nature,legendary,,7,4,4,creature,genesis,0.001,0.478,0.478,-11,11,0.042880296707153,32.87744626,33.170320883,0.00890807092144276
172,355,Eager Gryphon,"Whenever your opponent casts a spell, this creature gains +2 strength.",neutral,common,,2,2,3,creature,genesis,0.001,0.47100000000000003,0.47100000000000003,-21,28,0.09314632415771501,0.3060847,0.3063803648,0.0009659574621013056
173,356,Jungle Shepherd,"Backline.<br>Whenever you summon a friendly creature with strength 2 or less, add a random Anim to your hand. The Anim costs 1 extra mana.",light,rare,amazon,3,1,1,creature,genesis,0.001,0.469,0.469,34,70,0.62216377258301,0.9459004599999999,0.9495538512,0.003862342132701868
174,357,Myrto's Daughter,"Blitz.<br>Roar: Pick one –<br>· This creature gets +2/+2, or<br>· Another random friendly Amazon gets +4/+3.",nature,rare,amazon,5,2,2,creature,genesis,0.006999999999999999,0.523,0.523,-112,43,0.25945603847504,8.06878764,8.141466835400001,0.009007449277720861
175,358,Avatar of Magic,"Protected. Ward. <br>Spell boost +2.<br>Whenever you cast a spell, add a copy of Beam to your hand that costs 1 mana.",magic,legendary,,9,9,9,creature,genesis,0.005,0.525,0.525,24,4,0.065072059631348,87.05838764,87.328259954,0.0030999002085354607
176,360,Black Rhino,"Confused.<br>Roar: Pick one. This creature gets –<br>· +2 strength and twin strike, or<br>· +3 health and frontline.",nature,common,wild,6,5,5,creature,genesis,0.006999999999999999,0.495,0.495,19,89,0.38670015335083,0.84518872,0.8478259957,0.003120339443242855
177,361,Loam Naturalist,"At the end of your turn, remove 2 random cards from your void and add a random Nature card to your hand.",nature,rare,mystic,2,1,1,creature,genesis,0.001,0.501,0.501,17,37,0.12568879127502,0.7109064,0.7121653884000001,0.0017709622532587263
178,362,Dimension Door,Draw a card and reduce its mana cost by 1 if it costs less than your unlocked mana gems.,magic,common,,1,0,0,spell,genesis,0.071,0.525,0.525,-36,148,0.19015324115753,4.0778381,4.0906565894,0.0031434522621189534
179,363,Sothek,"Whenever you play a Nature card, refresh 2 mana gems. Afterlife: Summon a Shrine of Sothek.",nature,legendary,anubian,7,4,5,creature,genesis,0.0,0.515,0.515,-26,3,-0.018139541149139002,20.96976406,21.155873949,0.008875154172812415
180,364,"Magic, Unburdened",Transform each enemy creature into 1/1 Rats.<br>Change your god power to Seer.,magic,legendary,,8,0,0,spell,genesis,0.001,0.498,0.498,64,4,-0.0058357715606689,24.05430794,24.267690328800004,0.008870859612018545
181,365,"Hippolyta, Divided","Roar: Pick one. This creature gets –<br>· +1/+4 and Olympian, or<br>· blitz, protected, and Amazon.",nature,legendary,,6,4,5,creature,genesis,0.001,0.511,0.511,97,2,9.5367431640625e-05,50.7113232,50.8683629437,0.003096739224899516
182,373,O Fortuna,Deal 4 damage to target enemy creature and its god.<br>Give protected and ward to your god.<br>Draw four cards.,magic,rare,,8,0,0,spell,genesis,0.006,0.54,0.54,113,43,0.054828166961670005,2.2610772999999997,2.2678623786000003,0.0030008167345718564
183,374,Backstreet Bouncer,Afterlife: Add a random rune to your hand.,neutral,common,guild,1,1,1,creature,genesis,0.001,0.49,0.49,76,79,0.49229776859283,0.4996092200000001,0.5001912895,0.001165049556130987
184,375,Jaguar Rider,Flank.,neutral,common,amazon,4,6,3,creature,genesis,0.001,0.485,0.485,-57,33,0.10355830192566,0.31595840000000003,0.31792594840000005,0.006227238775737624
185,376,Iron-tooth Goblin,Roar: Remove 3 durability from your opponent's relic.,neutral,common,guild,2,2,2,creature,genesis,0.044000000000000004,0.5379999999999999,0.541,33,217,0.09355521202087401,9.662402819999999,9.6925174322,0.0031166794389557444
186,27,Ashen Drake,"Roar: Deal 4 damage to an enemy creature, and 4 more damage, split randomly among other enemy characters.",neutral,epic,dragon,7,6,5,creature,genesis,0.001,0.542,0.542,105,22,-0.054604053497314,63.38915399999999,63.58547127960001,0.0030970168745274086
